genres,playtime_forever,ranking
Action,3075100464,1
Indie,1475473529,2
RPG,1027927921,3
Adventure,898763639,4
Simulation,855263068,5
Strategy,650996822,6
Free to Play,603643302,7
Massively Multiplayer,441125566,8
Casual,249316634,9
Early Access,156692536,10
Sports,64920349,11
Racing,62989924,12
Utilities,4677356,13
Design &amp; Illustration,4075534,14
Web Publishing,2760751,15
Video Production,2387840,16
Animation &amp; Modeling,1994171,17
Software Training,559988,18
Audio Production,545201,19
Education,412955,20
Photo Editing,114502,21
